type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
3,0.9382432103157043,0.825590968132019,-8.199190233426634e-07,0.9077204465866089,0.7576038241386414,-0.03460826352238655,0.897293210029602,0.6665484309196472,-0.05395468696951866,0.8957251906394958,0.5953895449638367,-0.06961873918771744,0.8969056010246277,0.5312278270721436,-0.08255089074373245,0.9886896014213562,0.6681358814239502,-0.03877643495798111,0.9711272120475769,0.6799517273902893,-0.07241860032081604,0.9352515339851379,0.7099255323410034,-0.09764320403337479,0.9091286659240723,0.7341170907020569,-0.11117199808359146,1.020002841949463,0.7197961807250977,-0.0345647856593132,0.9842652082443237,0.7520936727523804,-0.06412945687770844,0.940669596195221,0.7783163785934448,-0.07574409991502762,0.9095073342323303,0.7989361882209778,-0.08084973692893982,1.037049412727356,0.775420069694519,-0.034410763531923294,1.0046846866607666,0.8091568350791931,-0.06508787721395493,0.9658049941062927,0.8282129168510437,-0.06367462873458862,0.9400510191917419,0.8426201343536377,-0.05738332122564316,1.0463134050369263,0.8307921886444092,-0.03715461865067482,1.0246647596359253,0.8557294607162476,-0.06045471131801605,0.9878143668174744,0.8711029291152954,-0.0573466531932354,0.9628394842147827,0.8798069357872009,-0.050123970955610275
3,0.3069268465042114,0.8654216527938843,2.095225681841839e-07,0.34198927879333496,0.7843440771102905,-0.009847702458500862,0.39012080430984497,0.6947947144508362,-0.026111165061593056,0.4160270392894745,0.6203640103340149,-0.04120924696326256,0.42056816816329956,0.5509741306304932,-0.05503980815410614,0.3718824088573456,0.6861088871955872,-0.050132375210523605,0.42509952187538147,0.6739404797554016,-0.08273451030254364,0.46034950017929077,0.6695142984390259,-0.10237698256969452,0.4910534918308258,0.6702686548233032,-0.11402743309736252,0.36327260732650757,0.7388206124305725,-0.06050540879368782,0.4854973554611206,0.7640366554260254,-0.09532340615987778,0.4787256419658661,0.7739797830581665,-0.09970806539058685,0.45039182901382446,0.7726137638092041,-0.09949444979429245,0.3625430464744568,0.7997188568115234,-0.07003279030323029,0.4713594615459442,0.8206098079681396,-0.10034200549125671,0.4539977014064789,0.8239302039146423,-0.09048806130886078,0.42287012934684753,0.818027138710022,-0.07896576821804047,0.36521628499031067,0.8590264916419983,-0.0794980600476265,0.45155245065689087,0.865353524684906,-0.09428126364946365,0.4382876753807068,0.8638522624969482,-0.08291905373334885,0.4098699390888214,0.856636106967926,-0.07258082926273346
3,0.3096807301044464,0.8635450005531311,2.8212434699526057e-07,0.3397638499736786,0.7815646529197693,-0.00990001205354929,0.3860096335411072,0.6927503347396851,-0.024804893881082535,0.41343480348587036,0.6211168766021729,-0.03837066516280174,0.4203477203845978,0.5516120195388794,-0.051046181470155716,0.37342315912246704,0.6814815402030945,-0.04704879969358444,0.42808228731155396,0.6705137491226196,-0.07501537352800369,0.464606374502182,0.6684363484382629,-0.09199385344982147,0.49586376547813416,0.6711984872817993,-0.10217741131782532,0.3670406937599182,0.7355363965034485,-0.05569351091980934,0.4796336889266968,0.7545647621154785,-0.08125057816505432,0.48826539516448975,0.7621574401855469,-0.08401365578174591,0.4775505065917969,0.7585760951042175,-0.08590172976255417,0.3673555254936218,0.7970076203346252,-0.06351865828037262,0.47115015983581543,0.8121531009674072,-0.08599185943603516,0.46429041028022766,0.8145695924758911,-0.07584517449140549,0.44078147411346436,0.8077769875526428,-0.06710480153560638,0.37060561776161194,0.8565124273300171,-0.07161980122327805,0.45437854528427124,0.8591355085372925,-0.08224137872457504,0.44854408502578735,0.8562012910842896,-0.07083170861005783,0.42645972967147827,0.8478076457977295,-0.06187006086111069
3,0.31235671043395996,0.8561825752258301,2.8621528258554463e-07,0.3422653079032898,0.7760704159736633,-0.009582528844475746,0.3886740505695343,0.6881800889968872,-0.025387445464730263,0.4165879189968109,0.6168744564056396,-0.03964831307530403,0.42412906885147095,0.5475026369094849,-0.05324160307645798,0.37629610300064087,0.6802261471748352,-0.053514011204242706,0.432743102312088,0.6677349805831909,-0.0840335488319397,0.4696846902370453,0.6648967266082764,-0.10155202448368073,0.5002076029777527,0.6673628687858582,-0.11161816865205765,0.37057286500930786,0.7342104315757751,-0.0630144476890564,0.48915374279022217,0.7511425018310547,-0.09170176833868027,0.49308428168296814,0.763378918170929,-0.09314706921577454,0.4747898578643799,0.7652968168258667,-0.09290699660778046,0.3718564808368683,0.7962645888328552,-0.07128960639238358,0.4782194197177887,0.8108122944831848,-0.09604711085557938,0.46553876996040344,0.816657304763794,-0.08414740115404129,0.4364851415157318,0.8128880262374878,-0.073297418653965,0.3759925067424774,0.8554864525794983,-0.07958821207284927,0.45924103260040283,0.8580427765846252,-0.090960294008255,0.44767332077026367,0.8587400913238525,-0.07785859704017639,0.4203398823738098,0.8537584543228149,-0.06734675914049149
3,0.9154433608055115,0.7919840812683105,-3.277924065514526e-07,0.8801093101501465,0.7254003882408142,-0.03267539292573929,0.8743584752082825,0.6379357576370239,-0.04621205851435661,0.8778151273727417,0.5711460709571838,-0.055422525852918625,0.8827112317085266,0.5106263160705566,-0.06131596118211746,0.9422594308853149,0.6413419246673584,-0.045956920832395554,0.9381081461906433,0.641825795173645,-0.07012538611888885,0.9492162466049194,0.634960412979126,-0.08630985021591187,0.9702110886573792,0.6244084239006042,-0.09818484634160995,0.9879755973815918,0.6774843335151672,-0.040683016180992126,0.8979923725128174,0.7714885473251343,-0.05887481942772865,0.8973228931427002,0.7443355917930603,-0.06060284748673439,0.9159529805183411,0.7207775115966797,-0.06304581463336945,1.003939151763916,0.7377886772155762,-0.03871053457260132,0.9095593690872192,0.8170490264892578,-0.05803491175174713,0.9087884426116943,0.7874029278755188,-0.041626106947660446,0.930334210395813,0.7615869045257568,-0.027833737432956696,1.0047765970230103,0.7963635325431824,-0.04136602208018303,0.9360703229904175,0.8516740202903748,-0.06666972488164902,0.9310797452926636,0.8308578729629517,-0.06425272673368454,0.946024477481842,0.8109907507896423,-0.0560457780957222
3,0.31504523754119873,0.8556147813796997,2.6623627036315156e-07,0.3476983904838562,0.777118980884552,-0.01066202949732542,0.39326047897338867,0.6873570680618286,-0.027439385652542114,0.41805487871170044,0.6139633059501648,-0.04259497672319412,0.42306944727897644,0.5452805161476135,-0.05660723149776459,0.37833064794540405,0.6783905029296875,-0.053569793701171875,0.4340353012084961,0.6655603647232056,-0.08563467860221863,0.4705968499183655,0.6616758108139038,-0.1044212132692337,0.5025510787963867,0.6627520322799683,-0.11581692099571228,0.37021714448928833,0.7319828867912292,-0.06356974691152573,0.49000027775764465,0.7520908117294312,-0.09723074734210968,0.4869392216205597,0.7667449712753296,-0.10068374872207642,0.46231406927108765,0.7701908349990845,-0.1004294604063034,0.37014153599739075,0.7929638624191284,-0.0725153386592865,0.47828805446624756,0.8106569051742554,-0.10017868876457214,0.46334126591682434,0.8162226676940918,-0.08886973559856415,0.43294715881347656,0.8120264410972595,-0.07764416933059692,0.3732171952724457,0.8520447611808777,-0.08166512846946716,0.45772090554237366,0.8569961190223694,-0.09498137980699539,0.4445422887802124,0.8575732111930847,-0.0832378938794136,0.416536420583725,0.8512876629829407,-0.07338294386863708
3,0.905735194683075,0.7705200910568237,-5.206059086049208e-07,0.8821642994880676,0.7166049480438232,-0.03587450459599495,0.8791370987892151,0.6249654293060303,-0.052133139222860336,0.8785244822502136,0.5560780763626099,-0.06357353180646896,0.8774706721305847,0.4963330030441284,-0.07013407349586487,0.9457281231880188,0.6357408165931702,-0.05107767879962921,0.9380087852478027,0.6372925639152527,-0.08661648631095886,0.9336255788803101,0.6432498693466187,-0.107071653008461,0.9388504028320312,0.6517773270606995,-0.1189751923084259,0.9839090704917908,0.6724651455879211,-0.04639627784490585,0.9064651131629944,0.7472687363624573,-0.07838578522205353,0.8848404288291931,0.7426592707633972,-0.0824870690703392,0.8869346976280212,0.7290111184120178,-0.08358338475227356,0.9980367422103882,0.7291862368583679,-0.04665117710828781,0.9191074967384338,0.8035467863082886,-0.07588370889425278,0.9033300280570984,0.794135332107544,-0.06532090157270432,0.9118922352790833,0.7770856618881226,-0.05502309650182724,1.0025920867919922,0.7865023016929626,-0.05151091888546944,0.9427822232246399,0.8394200801849365,-0.07956963032484055,0.9235174655914307,0.8341596722602844,-0.08029045909643173,0.9266495108604431,0.8201939463615417,-0.07569785416126251
3,0.3138119876384735,0.8546713590621948,3.398820922484447e-07,0.3441915810108185,0.772722601890564,-0.00949789583683014,0.39007461071014404,0.6831927299499512,-0.024943772703409195,0.41841158270835876,0.6121958494186401,-0.03855443373322487,0.4244902431964874,0.5434679985046387,-0.05163704603910446,0.3752254545688629,0.6757057905197144,-0.05291328206658363,0.4319065511226654,0.6651243567466736,-0.08164320141077042,0.46971046924591064,0.6614247560501099,-0.09840350598096848,0.5012015104293823,0.6625216007232666,-0.1083175465464592,0.3685067296028137,0.7304331660270691,-0.06144789233803749,0.4797380864620209,0.7509271502494812,-0.08611313998699188,0.4968547821044922,0.7604455947875977,-0.08804495632648468,0.4937829375267029,0.7584707736968994,-0.0902545154094696,0.36879193782806396,0.7918857336044312,-0.06867353618144989,0.4737216830253601,0.8078550696372986,-0.09080888330936432,0.47126060724258423,0.8102079629898071,-0.08116971701383591,0.4512874186038971,0.8029894232749939,-0.07354817539453506,0.37279772758483887,0.8515676259994507,-0.07586324959993362,0.4546542763710022,0.8558368682861328,-0.08665148913860321,0.45067158341407776,0.8531824350357056,-0.0756804570555687,0.43124622106552124,0.8441346287727356,-0.06749565154314041
3,0.9107076525688171,0.8825617432594299,-6.668151968369784e-07,0.8661060929298401,0.7691524028778076,-0.02248404547572136,0.8474852442741394,0.6631836891174316,-0.035008545964956284,0.8477821946144104,0.5860676765441895,-0.045925140380859375,0.8544802069664001,0.51967853307724,-0.055394191294908524,0.9290952682495117,0.6525261998176575,-0.02923532947897911,0.8845094442367554,0.6748510003089905,-0.05253443121910095,0.863350510597229,0.6942949891090393,-0.06679052859544754,0.8625426888465881,0.6965550780296326,-0.07663978636264801,0.9560526609420776,0.7045285105705261,-0.032088153064250946,0.8641383647918701,0.7623633742332458,-0.052986420691013336,0.8513560891151428,0.775409460067749,-0.05836039036512375,0.8607873320579529,0.7641134858131409,-0.0638275295495987,0.9670995473861694,0.7670911550521851,-0.0379830002784729,0.8704739212989807,0.8201014399528503,-0.06000342220067978,0.8669666647911072,0.8227099776268005,-0.05478687956929207,0.8836498260498047,0.8089533448219299,-0.05055456608533859,0.9643892645835876,0.8270274996757507,-0.04659528285264969,0.8881369829177856,0.8673291802406311,-0.06496863067150116,0.8864335417747498,0.8657763004302979,-0.06330148130655289,0.9050136804580688,0.8516152501106262,-0.059768497943878174
3,0.29038307070732117,0.8682675361633301,2.0144983636782854e-07,0.32261818647384644,0.7907862663269043,-0.008934052661061287,0.37175652384757996,0.6999960541725159,-0.023557856678962708,0.39934223890304565,0.6253007650375366,-0.03688512742519379,0.40669673681259155,0.5566673874855042,-0.04944024607539177,0.35551223158836365,0.6928032636642456,-0.046172693371772766,0.40439078211784363,0.674913763999939,-0.07572062313556671,0.44133731722831726,0.6729254126548767,-0.09348100423812866,0.47358840703964233,0.6770200729370117,-0.10388162732124329,0.3502843379974365,0.7451793551445007,-0.05570407956838608,0.4622994065284729,0.7566618323326111,-0.08439512550830841,0.46750006079673767,0.7709528207778931,-0.08765454590320587,0.45245596766471863,0.7725562453269958,-0.0886593908071518,0.3519507944583893,0.8051485419273376,-0.06445008516311646,0.45707768201828003,0.8178722262382507,-0.08927471190690994,0.44577935338020325,0.8245584964752197,-0.0789036750793457,0.41918131709098816,0.8187548518180847,-0.06921365857124329,0.35662052035331726,0.8655205368995667,-0.07315453141927719,0.4415568709373474,0.8655938506126404,-0.08363714069128036,0.43088215589523315,0.8671209812164307,-0.07089337706565857,0.4051957130432129,0.8604143857955933,-0.06104440614581108
3,0.8886457681655884,0.8345946669578552,-4.73496385211547e-07,0.8532296419143677,0.7499352693557739,-0.0350051075220108,0.8376707434654236,0.6563410758972168,-0.048310454934835434,0.8370088934898376,0.5861186981201172,-0.058015648275613785,0.8431646823883057,0.5163158178329468,-0.06562700867652893,0.9113817811012268,0.6617347598075867,-0.03429466858506203,0.8719298243522644,0.6818472146987915,-0.06029275804758072,0.8544350862503052,0.6963285207748413,-0.07929623126983643,0.8523141741752625,0.7029863595962524,-0.09239485114812851,0.9416727423667908,0.7124426960945129,-0.03179042413830757,0.8561646938323975,0.7773825526237488,-0.05362250655889511,0.8357897400856018,0.7782784104347229,-0.06414549052715302,0.8400284051895142,0.7688290476799011,-0.07369955629110336,0.9537249803543091,0.7755539417266846,-0.03379030525684357,0.8632224202156067,0.8340244889259338,-0.05579995736479759,0.852117121219635,0.827735960483551,-0.05292421951889992,0.8634449243545532,0.8153582215309143,-0.05043608322739601,0.9520348906517029,0.8375194668769836,-0.04002554342150688,0.8812251091003418,0.8802788853645325,-0.06055741757154465,0.8736573457717896,0.872433066368103,-0.061041150242090225,0.8867499232292175,0.8600791692733765,-0.05888291448354721
3,0.28460177779197693,0.8727552890777588,2.688742029022251e-07,0.3205219805240631,0.7904174327850342,-0.010177180171012878,0.36884862184524536,0.6992312669754028,-0.025725416839122772,0.3944213092327118,0.6247249841690063,-0.03989725187420845,0.3980005383491516,0.5574752688407898,-0.05252029001712799,0.34660792350769043,0.6950739622116089,-0.047395166009664536,0.39225658774375916,0.6793662905693054,-0.07795730233192444,0.42622366547584534,0.6797033548355103,-0.09699511528015137,0.4575205445289612,0.6850824356079102,-0.1084631159901619,0.3377314805984497,0.7507257461547852,-0.056553374975919724,0.44941794872283936,0.7637872099876404,-0.08651688694953918,0.45633363723754883,0.7725093960762024,-0.09070108085870743,0.445978581905365,0.7693445682525635,-0.09271638095378876,0.3390415906906128,0.8112074732780457,-0.06504280120134354,0.4453155994415283,0.823650598526001,-0.09034209698438644,0.4340183734893799,0.8266549706459045,-0.07905371487140656,0.4082886576652527,0.8186361193656921,-0.06890326738357544,0.3451371192932129,0.8695344924926758,-0.07390723377466202,0.432592511177063,0.8715459108352661,-0.08486540615558624,0.4198976159095764,0.8702866435050964,-0.0720599964261055,0.3924950063228607,0.8620879650115967,-0.06213344261050224
3,0.9183579683303833,0.908728837966919,-5.910583809054515e-07,0.8521023392677307,0.797921895980835,-0.007465512957423925,0.8235865235328674,0.6850509643554688,-0.01851094886660576,0.8225804567337036,0.5934217572212219,-0.03236634284257889,0.832582950592041,0.5226865410804749,-0.04761677607893944,0.8887373208999634,0.6705076694488525,-0.019585713744163513,0.8665887713432312,0.6524940133094788,-0.04305664822459221,0.8516039252281189,0.6512092351913452,-0.058534637093544006,0.8416337370872498,0.6368870139122009,-0.06937692314386368,0.9239113330841064,0.7113586068153381,-0.03197721764445305,0.8546141982078552,0.7542228698730469,-0.055893395096063614,0.8269500136375427,0.7800668478012085,-0.06270154565572739,0.812558114528656,0.7854763269424438,-0.06722233444452286,0.9426769018173218,0.7673346996307373,-0.046125609427690506,0.8575345873832703,0.821182906627655,-0.06727179884910583,0.845885694026947,0.8381524682044983,-0.06149760261178017,0.8496938943862915,0.8301520347595215,-0.05648767575621605,0.9474919438362122,0.8263893127441406,-0.06169961392879486,0.8750434517860413,0.8727366328239441,-0.07506601512432098,0.8665637969970703,0.8805187940597534,-0.0690455436706543,0.8754567503929138,0.8694413900375366,-0.06290067732334137
